Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1241586,-,-,-,39.33,-74.1,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Day,Hour,Minute,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,13,30,8,6.6,0,8.6,1.5,206,83.49,9.3,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,14,0,8,7,0,8.3,1.5,207,85.02,9.4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,14,30,7,7,0,7.9,1.5,206,84.93,9.4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,15,0,7,7.3,0,7.5,1.5,206,86.88,9.4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,15,30,7,7.3,0,7.2,1.5,204,86.79,9.4,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,16,0,7,7.5,0,6.9,1.5,203,88.58,9.3,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,16,30,7,7.5,0,6.8,1.6,200,89.17,9.2,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,17,0,6,7.5,0,6.7,1.6,198,89.94,9.1,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,17,30,6,7.5,0,6.9,1.6,197,90.46,9,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,18,0,6,7.4,0,7.1,1.7,195,90.85,8.8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,18,30,6,7.4,0,7.1,1.7,195,90.85,8.8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,19,0,7,7.4,0,7.7,1.7,198,90.69,8.8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,19,30,7,7.4,0,7.8,1.7,199,90.08,8.9,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,20,0,7,7.4,0,7.9,1.7,201,90.04,8.9,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,20,30,7,7.3,0,8,1.8,203,89.95,8.9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,21,0,7,7.3,0,8,1.8,205,89.94,8.9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,21,30,7,7.3,0,8,1.8,207,89.33,9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,22,0,7,7.4,0,7.9,1.8,210,89.81,9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,22,30,7,7.4,0,7.8,1.9,213,89.12,9.1,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,23,0,7,7.5,0,7.6,2,215,90.01,9.1,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,6,23,30,8,7.5,0,7.3,2,220,90.01,9.1,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,0,0,7,7.7,0,7,2.1,224,90.43,9.2,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,0,30,7,7.7,0,6.7,2.2,234,90.43,9.2,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,1,0,6,7.9,0,6.4,2.4,244,91.07,9.3,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,1,30,6,7.9,0,6.1,2.4,267,91.07,9.3,1006,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,2,0,6,8,0,5.8,2.5,290,90.88,9.4,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,2,30,6,8,0,5.7,2.4,311,93.35,9,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,3,0,6,7.2,0,5.5,2.4,332,91.66,8.5,1007,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,3,30,6,7.2,0,5.7,2.4,340,94.91,8,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,4,0,6,5.9,0,5.9,2.3,348,90.39,7.4,1008,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,4,30,6,5.9,0,6.2,2.2,349,93.62,6.9,1009,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,5,0,6,4.6,0,6.5,2.2,350,87.98,6.4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,5,30,6,4.6,0,6.5,2.1,350,91.06,5.9,1010,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,6,0,6,3.6,0,6.5,2,349,87.34,5.5,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,6,30,6,3.6,0,6.3,2,348,88.64,5.3,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,7,0,6,3,0,6.1,1.9,347,87.12,5,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,7,30,7,3,0,6.1,1.9,348,87.81,4.9,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,8,0,7,2.3,0,6.1,1.9,350,83.35,4.9,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,8,30,7,2.3,0,6.1,1.9,352,83.35,4.9,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,9,0,4,1.6,0,6,1.8,353,79.27,4.9,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,9,30,4,1.6,0,5.8,1.8,355,78.72,5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,10,0,4,1,0,5.6,1.8,357,74.91,5.1,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,10,30,4,1,0,5.2,1.8,356,74.39,5.2,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,11,0,8,0.3,0,4.8,1.7,354,69.42,5.4,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,11,30,8,0.3,0,4.5,1.7,349,68.95,5.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,12,0,4,-0.3,0,4.1,1.7,343,66.25,5.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,12,30,4,-0.3,0,3.9,1.7,339,65.79,5.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,13,0,4,-0.7,0,3.7,1.7,335,63.75,5.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,13,30,7,-0.7,0,3.5,1.7,332,63.75,5.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,14,0,7,-1.2,0,3.2,1.7,330,61.35,5.7,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,14,30,7,-1.2,0,3,1.7,328,61.78,5.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,15,0,7,-1.4,0,2.7,1.7,327,60.57,5.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,15,30,7,-1.4,0,2.4,1.6,324,60.99,5.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,16,0,7,-1.4,0,2.2,1.6,321,61.01,5.5,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,16,30,7,-1.4,0,1.9,1.6,323,61.44,5.4,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,17,0,6,-0.8,0,1.6,1.6,325,64.89,5.3,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,17,30,6,-0.8,0,1.5,1.6,328,65.34,5.2,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,18,0,6,-0.6,0,1.4,1.6,332,66.42,5.1,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,18,30,6,-0.6,0,1.4,1.6,332,66.42,5.1,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,19,0,6,-0.9,0,1.4,1.6,338,66.28,4.9,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,19,30,6,-0.9,0,1.5,1.6,347,66.74,4.8,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,20,0,7,-0.9,0,1.7,1.6,356,66.69,4.8,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,20,30,7,-0.9,0,1.8,1.6,182,67.15,4.7,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,21,0,6,-0.8,0,1.9,1.6,9,68.14,4.6,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,21,30,6,-0.8,0,2.1,1.6,13,68.61,4.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,22,0,6,-0.5,0,2.3,1.6,17,69.94,4.5,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,22,30,6,-0.5,0,2.7,1.6,18,70.36,4.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,23,0,6,0,0,3.1,1.5,19,73.38,4.3,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,7,23,30,6,0,0,3.8,1.5,21,73.38,4.3,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,0,0,6,0.5,0,4.4,1.5,22,76.25,4.3,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,0,30,6,0.5,0,5.2,1.5,24,76.79,4.2,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,1,0,6,0.7,0,6,1.5,26,78.02,4.2,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,1,30,6,0.7,0,6.6,1.4,27,79.12,4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,2,0,8,0.6,0,7.2,1.4,29,79.74,3.8,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,2,30,8,0.6,0,7.7,1.3,29,80.87,3.6,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,3,0,7,-0.1,0,8.3,1.3,28,77.76,3.4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,3,30,8,-0.1,0,8.5,1.2,26,78.86,3.2,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,4,0,7,-1.3,0,8.8,1.1,25,73.23,3,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,4,30,7,-1.3,0,8.7,1,22,74.28,2.8,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,5,0,7,-2.1,0,8.6,0.9,19,71.45,2.5,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,5,30,7,-2.1,0,8.5,0.8,15,71.96,2.4,1011,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,6,0,7,-2.6,0,8.5,0.7,11,70.08,2.3,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,6,30,7,-2.6,0,8.5,0.6,9,69.58,2.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,7,0,6,-2.9,0,8.5,0.6,6,68,2.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,7,30,7,-2.9,0,8.5,0.5,4,67.04,2.6,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,8,0,7,-3.1,0,8.4,0.5,3,64.94,2.8,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,8,30,7,-3.1,0,8.2,0.5,179,63.58,3.1,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,9,0,0,-3.2,0,8,0.4,355,62.4,3.3,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,9,30,0,-3.2,0,7.7,0.4,351,61.1,3.6,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,10,0,0,-3.1,0,7.4,0.4,346,60.32,3.9,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,10,30,0,-3.1,0,7.2,0.4,342,59.07,4.2,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,11,0,0,-3,0,6.9,0.4,337,58.41,4.5,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,11,30,0,-3,0,6.6,0.4,332,57.2,4.8,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,12,0,0,-2.9,0,6.3,0.4,328,56.25,5.1,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,12,30,0,-2.9,0,6.1,0.4,323,55.09,5.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,13,0,0,-2.9,0,5.9,0.5,318,54.36,5.6,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,13,30,0,-2.9,0,5.9,0.5,315,53.25,5.9,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,14,0,0,-2.7,0,5.9,0.5,311,53.1,6.1,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,14,30,0,-2.7,0,6,0.5,310,52.37,6.3,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,15,0,0,-2.5,0,6.1,0.6,308,53.1,6.4,1012,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,15,30,0,-2.5,0,6.3,0.6,309,53.15,6.4,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,16,0,0,-2.3,0,6.5,0.6,309,53.85,6.4,1013,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,16,30,0,-2.3,0,6.6,0.6,310,54.28,6.3,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,17,0,2,-2.3,0,6.7,0.6,312,55.05,6.1,1014,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,17,30,2,-2.2,0,6.6,0.5,312,56.64,5.7,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,18,0,2,-2,0,6.4,0.5,313,59.24,5.3,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,18,30,0,-2,0,6.4,0.5,313,59.24,5.3,1015,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,19,0,0,-2,0,6.1,0.5,316,61.62,4.8,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,19,30,0,-2,0,6,0.5,320,62.48,4.6,1017,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,20,0,0,-2,0,5.9,0.5,324,62.57,4.5,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,20,30,0,-2,0,5.6,0.5,331,63.89,4.2,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,21,0,0,-2.2,0,5.3,0.5,337,63.83,4,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,21,30,7,-2.2,0,5.2,0.5,341,64.28,3.9,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,22,0,7,-2.4,0,5,0.5,345,64.15,3.8,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,22,30,8,-2.4,0,4.9,0.5,348,65.06,3.6,1018,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,23,0,4,-2.4,0,4.8,0.6,351,65.13,3.5,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,8,23,30,4,-2.4,0,4.7,0.6,354,66.06,3.3,1019,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,0,0,2,-2.6,0,4.6,0.6,357,66.27,3.1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,0,30,2,-2.6,0,4.5,0.7,179,66.74,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,1,0,2,-2.7,0,4.3,0.7,2,66.78,2.9,1020,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,1,30,2,-2.7,0,4.2,0.7,3,67.32,2.8,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,2,0,7,-2.8,0,4.1,0.8,5,67.19,2.7,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,2,30,7,-2.8,0,4,0.8,7,67.66,2.6,1021,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,3,0,7,-2.9,0,3.9,0.8,8,67.54,2.5,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,3,30,7,-2.9,0,3.8,0.8,8,68.03,2.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,4,0,8,-3.3,0,3.7,0.8,8,66.12,2.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,4,30,8,-3.3,0,3.5,0.8,6,67.13,2.2,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,5,0,8,-3.9,0,3.3,0.8,4,64.67,2.1,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,5,30,8,-3.9,0,3.2,0.8,180,63.76,2.3,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,6,0,4,-3.7,0,3.1,0.8,357,63.43,2.5,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,6,30,4,-3.7,0,3.1,0.8,355,62.98,2.6,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,7,0,6,-4.6,0,3,0.8,354,58.31,2.8,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,7,30,6,-4.6,0,2.8,0.8,354,57.96,2.9,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,8,0,7,-5.3,0,2.7,0.8,354,54.49,3,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,8,30,7,-5.3,0,2.4,0.8,351,54.1,3.1,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,9,0,8,-5.9,0,2.1,0.8,348,51.42,3.2,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,9,30,8,-5.9,0,1.9,0.8,338,50.7,3.4,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,10,0,8,-6.3,0,1.6,0.9,328,48.72,3.5,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,10,30,8,-6.3,0,1.4,0.9,305,48.04,3.7,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,11,0,4,-6.4,0,1.2,0.9,282,47.12,3.9,1025,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,11,30,7,-6.4,0,1.2,0.9,261,46.1,4.2,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,12,0,4,-6,0,1.3,0.9,241,46.65,4.4,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,12,30,0,-6,0,1.5,0.9,230,46,4.6,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,13,0,0,-5.4,0,1.7,1,219,47.66,4.8,1024,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,13,30,0,-5.4,0,1.9,1,213,47.28,4.9,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,14,0,0,-4.6,0,2.1,1,208,49.66,5.1,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,14,30,0,-4.6,0,2.2,1,206,49.66,5.1,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,15,0,4,-3.8,0,2.4,1,204,52.15,5.2,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,15,30,4,-3.8,0,2.5,1,202,52.15,5.2,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,16,0,4,-3.1,0,2.5,1,199,55.26,5.1,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,16,30,4,-3.1,0,2.5,1.1,196,55.64,5,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,17,0,4,-2.2,0,2.5,1.1,192,59.93,4.9,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,17,30,4,-2.2,0,2.5,1.1,187,60.77,4.7,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,18,0,4,-1.3,0,2.4,1.1,182,66.62,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,18,30,4,-1.3,0,2.4,1.1,182,66.62,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,19,0,4,-0.8,0,2.6,1.2,176,68.86,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,19,30,4,-0.8,0,2.6,1.2,175,68.86,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,20,0,4,-0.4,0,2.6,1.3,175,71.23,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,20,30,8,-0.4,0,2.6,1.3,172,71.23,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,21,0,8,0.1,0,2.5,1.3,170,73.78,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,21,30,8,0.1,0,2.5,1.3,169,73.78,4.4,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,22,0,8,0.6,0,2.4,1.3,168,75.6,4.5,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,22,30,8,0.6,0,2.3,1.3,167,75.6,4.5,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,23,0,8,1,0,2.3,1.3,167,77.8,4.5,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,9,23,30,8,1,0,2.1,1.3,168,77.8,4.5,1023,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,0,0,4,1.4,0,2,1.4,170,80.63,4.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,0,30,4,1.4,0,1.9,1.4,171,80.63,4.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,1,0,4,1.7,0,1.7,1.4,173,82.36,4.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,1,30,4,1.7,0,1.5,1.4,180,82.36,4.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,2,0,4,1.9,0,1.3,1.4,187,83.87,4.4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,2,30,4,1.9,0,1.1,1.4,197,84.46,4.3,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,3,0,4,2.2,0,0.9,1.4,208,86.06,4.3,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,3,30,4,2.2,0,0.8,1.4,228,86.66,4.2,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,4,0,4,2.4,0,0.7,1.4,247,87.88,4.2,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,4,30,4,2.4,0,0.8,1.4,272,88.5,4.1,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,5,0,4,2.5,0,0.8,1.4,297,89.67,4,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,4,10,5,30,4,2.5,0,1.1,1.4,306,88.42,4.2,1022,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
